Period,Hours,Room,Error,Constants
January,4,1.217,0.11043329578974555,"[1.21984721e-04, 2.46831255e-06, 3.22985821e-04, 2.10691059e-03, 3.22634231e-05]"
January,1,1.217,0.05626965405028914,"[2.67216081e-04, 1.62258507e-05, 3.65061828e-04, 3.09526789e-03, 2.23408165e-05]"
January,12,1.217,0.13260120655139607,"[1.34521142e-04, 5.13649837e-06, 2.68868614e-04, 1.26807107e-03, 4.33199767e-05]"
February,24,1.217,0.10904667237939845,"[6.33999621e-05, 7.40505352e-05, 1.85277723e-04, 1.11680574e-03, 1.46446248e-04]"
February,4,1.217,0.1043509669418979,"[9.08604219e-05, 8.86136211e-05, 4.00818082e-04, 1.94682081e-03, 1.15625680e-04]"
February,1,1.217,0.033301845161726566,"[9.54202869e-05, 1.36510424e-05, 4.66039279e-04, 2.48350509e-03, 1.03673971e-04]"
February,12,1.217,0.13730269055979857,"[6.96655480e-05, 8.38366995e-05, 4.08689965e-04, 1.46312169e-03, 1.35034456e-04]"
March,24,1.217,0.13912669086318102,"[8.19465146e-05, 2.26985996e-05, 5.35367801e-06, 3.16077046e-04, 6.16706755e-06]"
March,4,1.217,0.1299098872677273,"[8.82823070e-05, 2.73195955e-05, 1.02680511e-04, 6.86756026e-04, 7.17170359e-06]"
March,1,1.217,0.05090510998777444,"[2.91892659e-05, 2.81272687e-05, 1.92575889e-04, 1.22584591e-03, 9.17261136e-05]"
March,12,1.217,0.138737945186515,"[8.93355301e-05, 2.42111551e-05, 1.05650463e-05, 4.56609271e-04, 4.54696082e-05]"
December,24,1.229,0.024618837084891574,"[1.26075813e-05, 2.33179567e-05, 4.59251313e-04, 9.12978227e-04, 7.67371149e-05]"
December,4,1.229,0.013814885221842316,"[1.43017272e-05, 5.54904660e-05, 5.93410636e-04, 1.51929527e-03, 8.28115644e-05]"
December,1,1.229,0.007715413166630653,"[4.47170933e-06, 2.42661547e-05, 4.53571859e-04, 2.80040316e-03, 7.45535492e-05]"
December,12,1.229,0.0263920973126416,"[8.83384099e-07, 5.25528592e-05, 4.09466454e-04, 1.13040402e-03, 8.57634691e-05]"
Winter,24,1.229,0.027679972931380487,"[4.23681306e-05, 5.63381908e-06, 4.41632940e-04, 1.10756495e-03, 1.10195501e-04]"
Winter,4,1.229,0.015939359333262675,"[2.66959005e-05, 1.50927797e-05, 5.77306443e-04, 1.96441208e-03, 1.57932879e-04]"
Winter,1,1.229,0.00878582174061901,"[3.80923026e-05, 2.55827652e-06, 4.73304376e-04, 2.55689140e-03, 8.59340611e-05]"
Winter,12,1.229,0.025917585488382935,"[3.43887136e-05, 1.89216393e-05, 4.58503364e-04, 1.40157788e-03, 1.34391968e-04]"
January,24,1.229,0.0264384254302469,"[6.27214198e-05, 2.48061181e-06, 3.40117695e-04, 1.34204387e-03, 9.28971313e-05]"
January,4,1.229,0.014914048287356573,"[5.53719763e-05, 1.83931321e-06, 5.48104471e-04, 2.35470298e-03, 1.26330004e-04]"
January,1,1.229,0.008180477836680028,"[7.33862787e-05, 1.29717654e-05, 4.78991794e-04, 2.80716368e-03, 9.59779630e-05]"
January,12,1.229,0.02334470430674452,"[6.17269963e-05, 3.99760229e-06, 4.12419250e-04, 1.58385473e-03, 1.00577500e-04]"
February,24,1.229,0.03244365806624826,"[5.27833113e-05, 1.04539966e-05, 5.34518761e-04, 1.06339858e-03, 1.66390482e-04]"
February,4,1.229,0.01942662147173126,"[4.03376186e-05, 1.08869843e-05, 5.91807557e-04, 2.02511220e-03, 2.76091802e-04]"
February,1,1.229,0.010641119126895708,"[4.61412709e-05, 2.07275341e-05, 4.88854307e-04, 2.01020190e-03, 8.74138794e-05]"
February,12,1.229,0.02824078013405337,"[4.31725803e-05, 1.78988455e-06, 5.63815928e-04, 1.49999957e-03, 2.25668109e-04]"
March,24,1.229,0.028575753023277126,"[5.00150046e-05, 1.26618092e-05, 8.02568026e-05, 4.15030234e-04, 3.18648404e-06]"
March,4,1.229,0.02525816821388059,"[4.66936609e-05, 1.52496392e-05, 9.45203888e-05, 5.73482030e-04, 4.17237942e-05]"
March,1,1.229,0.014934583567082882,"[4.48487665e-05, 1.84324720e-05, 1.26529022e-04, 4.87452692e-04, 7.07191805e-07]"
March,12,1.229,0.029190249801162752,"[5.36729622e-05, 1.39078089e-05, 8.84227649e-05, 3.59446890e-04, 4.48537568e-05]"
December,24,1.231,0.03162074573488245,"[1.11017100e-05, 1.35251959e-04, 2.93976420e-04, 1.20779756e-03, 6.40139285e-05]"
December,4,1.231,0.01725552493946687,"[7.85122233e-05, 1.03916418e-04, 3.96960131e-04, 2.22437805e-03, 7.64345653e-05]"
December,1,1.231,0.009349457994704284,"[1.34704244e-04, 8.06681232e-05, 3.85590053e-04, 3.17799874e-03, 4.97307990e-05]"
December,12,1.231,0.025749373414944255,"[3.24170603e-06, 1.78136749e-04, 3.71339171e-04, 1.19864242e-03, 7.94123496e-05]"
Winter,24,1.231,0.04392666018231668,"[4.63137843e-05, 6.99695390e-05, 2.83827895e-04, 1.16322658e-03, 6.96561502e-05]"
Winter,4,1.231,0.02699332087003212,"[8.52884890e-05, 5.33477405e-05, 4.18299713e-04, 1.99207956e-03, 2.89875750e-05]"
Winter,1,1.231,0.014414508744893181,"[1.15860097e-04, 3.74933017e-05, 3.77666167e-04, 2.75722088e-03, 8.20438474e-06]"
Winter,12,1.231,0.03773356025922112,"[4.56085409e-05, 8.57474552e-05, 3.32521740e-04, 1.25307536e-03, 4.48938948e-05]"
January,24,1.231,0.0498130967757935,"[6.46852857e-05, 4.72065090e-05, 1.94767596e-04, 1.28516490e-03, 5.10450611e-05]"
January,4,1.231,0.02488749892631125,"[1.13788275e-04, 4.11194105e-05, 4.77637203e-04, 2.20900574e-03, 6.13267640e-05]"
January,1,1.231,0.014013147852834194,"[1.40405905e-04, 2.50213997e-05, 4.34772868e-04, 2.77647512e-03, 8.63172122e-06]"
January,12,1.231,0.03752238330836859,"[8.68538159e-05, 4.25923165e-05, 3.03083145e-04, 1.38172896e-03, 3.67156474e-06]"
February,24,1.231,0.051033939234912395,"[6.49587044e-05, 2.28944997e-05, 3.71194503e-04, 9.78877002e-04, 9.65080299e-05]"
February,4,1.231,0.04010589780227747,"[6.12374484e-05, 1.08994987e-05, 3.76230599e-04, 1.49472366e-03, 7.64478540e-05]"
February,1,1.231,0.020466607348810482,"[6.78212164e-05, 3.50078357e-06, 3.05668017e-04, 2.27004249e-03, 7.18737871e-05]"
February,12,1.231,0.05123557017525725,"[4.68502678e-05, 3.12382125e-05, 3.22138030e-04, 1.17090247e-03, 6.04459358e-05]"
March,24,1.231,0.06862579919998685,"[7.20636419e-05, 1.50344485e-05, 1.55659698e-04, 7.46481902e-04, 9.71372727e-05]"
March,4,1.231,0.057776291561763615,"[5.26000948e-05, 1.79710150e-05, 1.12023695e-04, 1.32952147e-03, 1.44184447e-04]"
March,1,1.231,0.030818165873267477,"[5.13180528e-05, 2.11034039e-05, 2.51498883e-04, 1.70038491e-03, 5.91024571e-05]"
March,12,1.231,0.06467092337627564,"[5.60624437e-05, 1.43537203e-05, 1.00024034e-04, 1.09212425e-03, 5.84462199e-05]"
December,24,1.233,0.07202385029485149,"[1.48198048e-06, 6.61482490e-06, 2.83854869e-04, 6.15306862e-04, 7.21300052e-05]"
December,4,1.233,0.07847100947683136,"[1.62551372e-05, 2.33172790e-05, 6.17901186e-04, 1.52617831e-03, 1.01468055e-04]"
December,1,1.233,0.031154011120839466,"[1.68250678e-05, 8.80610902e-06, 6.49410577e-04, 2.67065143e-03, 7.86682255e-05]"
December,12,1.233,0.08682964157853876,"[3.42430344e-06, 1.45790526e-05, 4.20946303e-04, 9.33992928e-04, 1.03512586e-04]"
Winter,24,1.233,0.1199759120755415,"[1.16947897e-05, 1.23698040e-05, 3.37377692e-04, 8.70700543e-04, 6.85189828e-05]"
Winter,4,1.233,0.1062981031945027,"[1.26595619e-05, 2.10196763e-05, 5.86964066e-04, 1.87722992e-03, 7.27302455e-05]"
Winter,1,1.233,0.04370962800458074,"[4.86991122e-06, 7.16911529e-06, 6.23234754e-04, 2.57667174e-03, 5.90211137e-05]"
Winter,12,1.233,0.1282743781572208,"[1.37158648e-06, 1.74844857e-05, 4.09087039e-04, 1.37265632e-03, 8.29332867e-05]"
January,24,1.233,0.17290504017258965,"[2.11522243e-05, 3.83316162e-06, 4.53045098e-04, 1.17739019e-03, 9.95242756e-05]"
January,4,1.233,0.12499558516485136,"[3.26719413e-05, 8.14720025e-06, 7.27412973e-04, 2.26548383e-03, 7.67630099e-05]"
January,1,1.233,0.06349446384551664,"[4.91611487e-05, 1.20449328e-05, 7.86340235e-04, 2.83888308e-03, 4.16098317e-05]"
January,12,1.233,0.1942723012499271,"[1.50038115e-05, 6.21087172e-06, 4.95588814e-04, 1.65887711e-03, 7.76062505e-05]"
February,24,1.233,0.11446558865385928,"[1.25310972e-05, 2.81926706e-05, 2.68574761e-04, 8.13908579e-04, 3.01937767e-05]"
February,4,1.233,0.11640588762903852,"[1.34778164e-05, 3.27275720e-05, 3.97215250e-04, 1.83604167e-03, 3.64485384e-05]"
February,1,1.233,0.03570584987340096,"[5.14539471e-05, 1.94577443e-05, 4.13673311e-04, 2.18231739e-03, 5.65457306e-05]"
February,12,1.233,0.10109049308812246,"[2.48112267e-05, 3.31827162e-05, 3.00187318e-04, 1.54143205e-03, 6.60468525e-05]"
March,24,1.233,0.2175556951232495,"[6.28603627e-05, 1.67236111e-05, 9.99999975e-06, 2.30560298e-04, 2.35004330e-04]"
March,4,1.233,0.21438997638441862,"[7.31746741e-05, 2.68208815e-05, 9.99999975e-06, 1.20801474e-03, 2.08078200e-04]"
March,1,1.233,0.10854341909890214,"[1.44260937e-04, 2.68865069e-05, 1.08722383e-04, 1.76408395e-03, 1.21060292e-04]"
March,12,1.233,0.21123626683988878,"[2.67028780e-05, 1.82425262e-05, 9.99999975e-06, 5.23851718e-04, 2.19163971e-04]"
